825,05/29/2070,$9563.34
636,10/20/1957,$7965.62
863,12/10/1956,$1670.80
703,01/17/1925,$2471.77
974,09/28/1945,$5515.83
947,01/01/1987,$1131.79
119,06/09/1995,$5139.97
186,11/24/2063,$3671.64
982,11/25/1918,$6908.33
037,12/10/2006,$7514.56
562,07/07/1973,$6119.44
109,10/08/2026,$4446.60
964,05/28/2032,$2770.11
903,07/20/1979,$1246.00
323,07/28/1930,$327.28
395,05/17/2024,$9176.60
965,08/05/2068,$6222.97
368,09/07/1957,$7808.68
501,08/10/2060,$980.90
207,07/20/1998,$9014.83
208,11/29/2021,$1929.29
708,01/20/1955,$9363.16
218,05/08/1906,$2618.10
696,04/03/2034,$1537.54
897,09/22/2010,$8271.63
309,09/10/1935,$2410.01
817,12/25/1970,$1516.54
659,05/06/1955,$8941.00
925,08/04/1970,$4087.18
297,11/27/2005,$352.16
000,12/16/2059,$1617.05
126,01/14/1928,$21.38
627,06/27/1999,$4411.52
774,12/15/1996,$6734.90
213,11/27/1934,$2383.27
784,03/09/2039,$7755.57
483,11/02/1988,$1324.43
583,09/09/1902,$312.79
899,03/06/2043,$8060.36
756,11/11/2067,$5471.44
209,04/10/1918,$9712.53
266,09/20/1992,$8942.70
272,05/31/2008,$5129.68
215,07/16/1987,$4705.90
006,04/05/1968,$9904.39
969,09/23/1998,$9988.24
820,11/16/2069,$8902.09
691,07/01/1940,$8534.48
568,11/12/2014,$6436.73
136,01/16/1975,$2396.48
190,04/28/1968,$8865.93
615,08/10/1994,$6830.07
626,06/08/1909,$1881.11
223,10/10/1961,$7822.18
396,12/20/1983,$1316.84
743,02/18/1971,$4417.68
082,07/30/1933,$345.77
908,03/28/2070,$8239.61
860,04/14/1945,$1853.41
594,02/26/1951,$8206.64
285,09/07/2018,$391.31
262,11/28/1935,$1149.62
162,01/25/1916,$3062.64
382,04/14/1917,$9979.52
220,01/25/1928,$324.10
126,02/22/1963,$5034.39
677,06/30/1982,$7197.81
751,05/19/2036,$9701.49
492,11/14/1913,$7712.23
967,10/30/1993,$587.77
296,12/08/1995,$3467.47
926,02/03/2040,$1477.29
555,09/24/1988,$2758.87
173,07/23/2002,$9006.78
157,03/09/2009,$3697.17
037,12/14/2016,$1030.84
187,05/12/2050,$2070.95
215,07/20/2025,$522.01
702,11/18/1924,$4878.86
652,11/08/2011,$4827.10
757,09/25/1975,$1351.61
647,09/07/1978,$1260.58
606,02/02/1991,$6358.52
748,06/12/1900,$8901.49
157,08/10/1900,$9387.61
644,12/10/1916,$7794.28
534,08/21/1964,$4508.80
450,09/02/2008,$7529.31
545,12/12/1945,$9344.34
028,12/14/2043,$8373.52
549,03/27/1949,$8592.53
017,11/03/2009,$9965.61
207,05/18/1975,$5621.96
883,04/28/1937,$8365.76
889,09/27/2033,$8271.12
273,08/17/1965,$9162.62
299,05/26/1941,$9476.58
857,07/26/1952,$9910.42
300,03/05/2018,$8778.78
692,04/09/2054,$153.17
910,12/06/2044,$8501.49
337,01/30/1939,$9351.51
328,09/08/1984,$4913.92
412,08/20/2023,$5147.65
198,07/04/2063,$8742.65
397,04/04/1926,$9776.30
623,07/14/2025,$790.11
477,12/25/1995,$7272.85
552,12/28/2051,$8183.60
439,05/08/1900,$2437.14
822,02/10/1917,$2706.89
860,12/11/2046,$5152.83
707,10/18/2043,$12.76
050,10/28/1972,$9617.03
687,08/01/1991,$8487.49
396,08/31/2007,$7536.07
133,01/22/1905,$4726.36
714,11/17/2017,$5993.30
655,12/28/1977,$6935.25
294,10/09/1939,$6022.61
887,09/05/1900,$2578.00
040,01/03/2053,$5527.06
715,10/17/1948,$8440.50
289,02/06/2026,$7475.81
309,05/03/1965,$9753.91
099,12/27/1948,$8156.04
390,06/07/1968,$3605.01
598,07/18/2067,$7165.41
655,01/29/2031,$5982.95
546,03/06/1990,$9874.69
041,06/28/1941,$2588.94
836,05/01/2018,$3238.75
633,06/27/1925,$9127.54
256,10/30/1942,$2006.71
070,07/21/2046,$8963.18
138,02/05/1948,$5002.67
020,09/09/1929,$9368.71
759,10/08/1986,$1438.14
014,10/25/2041,$8482.24
930,06/26/1916,$5474.12
488,10/17/1996,$5105.14
130,06/15/2003,$8448.94
888,10/31/2048,$2975.39
401,10/31/1943,$2987.91
339,03/31/1928,$6434.55
150,01/09/2061,$3823.10
335,12/21/1989,$4013.44
423,08/08/1937,$7788.84
587,02/13/1982,$4821.35
188,09/29/2057,$4337.49
484,02/21/1936,$1020.37
788,07/01/2000,$618.23
791,04/07/2058,$1296.01
069,12/26/1938,$9337.80
329,03/27/2013,$9626.04
271,03/23/1981,$8529.30
859,02/11/2060,$8868.30
373,02/23/1978,$1960.33
562,03/17/1949,$2399.47
422,10/10/1987,$4008.00
516,01/24/2008,$4307.87
793,04/06/2049,$2221.06
288,01/25/2045,$811.53
659,11/01/1947,$847.28
374,07/26/2052,$1849.35
428,03/06/1998,$148.24
165,05/24/2018,$6920.99
056,01/27/1992,$9895.43
383,02/16/1972,$6663.54
000,05/14/1998,$7522.08
626,06/15/1919,$8709.58
806,02/09/1906,$3161.17
216,11/19/2022,$5242.28
583,03/15/1929,$2324.82
484,07/25/2054,$4135.84
203,09/13/1945,$9288.10
929,05/08/1945,$5963.42
816,11/24/1933,$8328.90
777,12/22/1997,$1208.85
430,03/05/1973,$7710.64
651,07/14/2015,$7447.86
775,04/07/1920,$21.46
412,03/10/1943,$1672.77
290,01/31/1951,$1934.98
745,01/18/1925,$402.71
892,06/14/2000,$2441.24
792,02/14/1954,$2543.66
611,12/06/2001,$7188.69
909,02/19/1934,$7291.23
139,04/06/2058,$5244.55
584,05/13/1973,$1582.32
119,11/28/2050,$4009.18
626,11/24/2027,$212.42
942,04/10/1934,$9575.23
944,02/18/1938,$3698.80
176,08/01/2015,$6394.07
268,11/06/1986,$2129.69
393,10/30/2010,$6429.85
328,04/26/1984,$6829.81
333,12/02/1972,$3675.52
305,01/19/2004,$3339.71
400,06/28/1967,$5434.79
552,01/07/2035,$2391.81
228,08/21/1938,$4121.79
816,05/31/1962,$9527.81
558,01/06/1926,$1199.64
418,04/09/2023,$8927.08
313,01/11/1909,$2967.90
535,07/04/2022,$6235.48
761,09/23/1956,$5025.58
790,05/18/1914,$887.89
560,06/29/2001,$6463.43
460,12/27/2028,$9366.67
077,02/09/1916,$6814.49
843,08/05/1963,$6203.68
419,10/07/2005,$4341.63
791,01/20/1918,$3328.72
618,09/02/1959,$9360.46
846,02/14/1911,$7213.56
637,09/25/1948,$2953.77
058,12/23/1989,$6495.73
954,10/19/2004,$1601.52
913,02/10/2004,$4354.47
871,02/06/1990,$1139.91
818,08/10/1965,$6760.24
182,02/03/1984,$5965.19
736,11/19/2070,$9131.45
168,08/29/1904,$3912.89
788,09/30/2011,$5332.40
091,06/06/1983,$7257.15
629,12/06/1958,$2726.56
712,01/26/1973,$7281.14
556,06/18/2038,$7977.58
001,11/17/1949,$6656.58
963,09/09/1953,$765.75
739,08/08/2061,$4334.07
944,12/28/1970,$7361.51
898,08/30/2065,$9181.97
981,03/28/1906,$9573.56
863,05/16/2037,$527.55
369,05/03/2064,$3224.91
124,10/24/1960,$4535.67
720,10/29/1920,$3395.43
031,11/24/1992,$9492.41
620,06/30/1964,$1730.60
096,10/17/2031,$6630.62
520,07/17/1989,$2707.68
580,05/30/2047,$5421.28
770,05/16/2040,$7481.07
314,04/10/2058,$4059.36
092,05/23/1974,$2859.61
550,05/15/2044,$7296.85
572,07/29/1995,$7125.52
929,03/13/2056,$8764.64
296,11/25/1972,$5098.60
165,09/27/2045,$5854.05
735,02/21/1977,$3192.99
006,08/12/1969,$3910.06
590,10/18/1912,$2938.75
327,01/25/2020,$9533.50
233,12/20/2007,$9973.64
466,05/31/2038,$8491.82
933,09/22/1908,$4332.49
726,08/13/2010,$2553.85
066,02/02/1918,$4510.29
126,07/28/2027,$5568.77
707,08/11/2039,$8658.25
736,07/22/2054,$1522.82
691,02/24/1970,$6564.32
058,08/12/1979,$3260.92
598,04/08/1985,$9603.97
834,10/23/1995,$6418.50
803,10/09/1952,$2363.66
456,06/08/2061,$4070.84
597,02/18/1958,$1354.69
305,06/28/1961,$1024.21
999,10/26/1964,$8175.64
686,01/04/1988,$764.02
069,03/01/1944,$3889.69
211,06/03/2047,$4475.14
126,01/15/2052,$8334.99
256,05/23/1982,$9721.51
756,12/17/2041,$1287.77
515,11/08/2046,$2120.28
520,05/28/1963,$1890.47
325,12/02/1955,$6086.01
739,08/29/2011,$29.77
430,09/11/1905,$6862.14
676,12/01/1923,$2848.27
728,09/02/2019,$6401.72
257,07/24/1975,$1352.43
337,08/20/2006,$7616.55
516,09/19/2008,$6479.62
156,07/27/1941,$1738.42
294,01/17/2068,$389.19
536,07/02/1996,$7658.45
688,11/23/1907,$317.74
728,10/03/1988,$2044.97
713,04/03/1909,$8035.90
607,04/08/1907,$3037.40
729,08/16/2038,$3805.79
332,11/15/1930,$4973.78
541,09/11/2011,$5130.06
729,12/05/2059,$7809.67
790,11/27/1978,$9904.39
972,05/19/1952,$5709.50
678,12/31/2031,$6948.03
560,06/17/2015,$5183.08
377,07/20/2066,$7243.46
054,01/09/1934,$4772.56
447,08/03/1957,$1853.64
495,05/17/1912,$9324.94
155,05/14/2039,$6933.02
220,12/13/1997,$9209.34
757,10/10/2046,$153.88
040,07/27/1953,$3397.54
262,07/20/1993,$9660.65
269,05/07/1952,$3931.30
503,01/26/1946,$5907.19
938,12/15/2007,$8774.42
233,11/04/1970,$3405.00
462,12/10/1948,$9438.23
537,01/15/2001,$3474.02
774,03/30/1933,$3299.50
774,09/02/1977,$4943.64
792,10/19/1973,$6911.30
886,04/14/1999,$6322.52
901,08/28/1955,$265.35
891,10/09/1992,$9373.68
956,04/22/1966,$5224.42
213,12/13/1960,$5347.88
250,02/09/2061,$7245.26
094,05/17/1952,$2097.61
537,06/01/1972,$5610.15
819,06/14/1960,$6807.95
104,01/20/1906,$4824.24
974,03/26/1963,$2867.83
002,08/24/1937,$9757.74
656,05/30/2067,$1979.05
417,08/30/1975,$567.50
064,12/07/2042,$2169.94
513,01/06/2023,$9887.35
666,02/20/1929,$5855.21
707,12/16/2064,$5315.42
736,01/06/1942,$5099.14
306,09/29/1977,$6649.32
098,10/28/2007,$6659.48
432,02/18/1980,$4430.08
772,11/01/1955,$7326.63
355,10/04/1955,$5267.67
920,10/15/1933,$3068.72
534,08/04/1965,$5514.74
423,02/09/2012,$2816.13
207,08/10/1971,$330.25
888,05/21/1915,$6544.00
124,01/21/2050,$6883.75
017,02/09/2049,$6502.61
044,10/29/1901,$7982.86
167,05/09/1950,$3288.00
983,04/18/1933,$2719.63
165,01/25/2037,$1857.77
920,07/23/1910,$9013.65
388,01/20/2038,$7487.60
253,02/12/1903,$7951.59
615,03/19/2043,$1360.36
955,12/14/1989,$1310.93
533,10/03/1926,$9556.67
773,12/22/1942,$2932.47
171,07/04/1952,$6232.37
353,10/06/2012,$879.23
723,03/19/1996,$2951.16
606,01/05/2050,$2882.76
779,12/17/1989,$1179.92
520,03/04/2005,$1717.24
574,05/13/1990,$8702.19
114,04/13/1995,$7901.33
820,02/20/1962,$5456.07
252,10/01/1984,$8977.00
072,06/06/1996,$744.94
020,02/18/1999,$8357.10
779,02/25/1991,$5604.00
083,06/12/2035,$4298.66
790,04/16/1973,$7973.96
953,06/06/2048,$9591.50
989,11/10/2056,$5770.22
253,03/25/2020,$767.60
642,02/11/1956,$7870.13
244,11/14/2057,$6365.08
544,03/07/2053,$614.79
145,12/17/2018,$5763.39
421,11/30/1995,$5968.43
580,11/10/2044,$6556.31
097,05/22/1950,$1310.56
078,01/14/1956,$4773.29
073,10/17/1982,$603.02
005,07/17/2068,$291.58
217,07/30/2024,$9946.47
391,04/12/2037,$4738.13
727,07/29/2038,$1206.09
445,08/26/2059,$6279.16
498,08/08/1976,$6772.41
570,11/19/1961,$4200.56
602,02/08/1993,$7606.62
800,07/05/1993,$9255.65
581,12/26/2058,$4115.17
409,12/26/2011,$8471.67
731,06/08/2025,$3007.40
540,10/07/2026,$4871.59
583,04/09/1923,$7105.30
855,06/06/2051,$667.29
293,04/12/1920,$1681.65
989,02/12/2013,$9765.43
196,11/08/2063,$8550.86
249,12/12/2000,$8041.92
383,04/07/2061,$4781.16
586,04/06/1974,$1018.47
716,08/30/2005,$2041.90
888,11/18/2010,$7747.26
157,09/25/2065,$4855.45
554,12/28/2029,$1465.09
607,01/21/2008,$6238.94
676,04/10/1921,$2274.70
855,11/11/1902,$9830.02
731,02/27/1964,$9616.26
930,11/11/1964,$1440.12
190,10/25/2064,$3202.55
250,04/25/1946,$711.68
887,08/23/1969,$8137.00
031,03/12/2057,$7922.05
082,06/18/1955,$1667.22
307,05/04/1943,$6256.23
001,05/17/2059,$9781.35
068,02/24/1935,$4195.30
771,06/14/2048,$1952.83
856,07/18/1911,$6220.45
121,04/24/2034,$8202.47
514,07/31/1939,$1880.18
605,06/18/2042,$8948.66
087,08/31/1952,$3454.54
853,11/17/1999,$6636.28
759,01/06/1990,$7279.64
317,09/01/1961,$2880.96
094,12/13/2041,$521.35
350,07/31/1962,$7640.76
312,05/29/1938,$2425.76
288,01/05/1930,$8792.11
464,09/13/1921,$2625.04
155,09/17/1912,$3463.22
034,07/03/2040,$5151.02
049,07/25/2039,$4147.84
608,08/13/2049,$7973.07
857,02/23/1954,$5856.10
507,09/27/1913,$8959.63
202,02/26/1902,$4659.25
764,10/26/2070,$7020.15
105,09/29/2010,$4136.49
130,01/16/2034,$7606.47
849,02/05/1977,$9412.85
253,07/29/2016,$639.28
901,10/26/1972,$8415.00
539,01/30/1928,$6215.85
485,08/26/1920,$9855.34
086,05/15/2057,$2770.79
532,09/27/1972,$4253.48
312,03/11/1995,$5398.56
488,11/08/2035,$9174.42
621,02/03/2027,$8944.19
365,09/16/1976,$150.93
145,05/13/2007,$9466.28
329,07/17/1957,$1661.68
155,05/24/1905,$5571.61
080,12/15/1982,$3067.94
271,07/11/1902,$2659.68
861,06/02/2043,$1223.25
200,09/27/1958,$9089.88
983,06/29/2043,$6728.82
243,11/04/2015,$62.08
220,11/07/1957,$875.89
086,11/16/1973,$3063.22
973,12/08/2043,$7127.18
457,03/01/1992,$5714.06
518,05/30/1961,$5579.77
201,03/27/2022,$7193.60
953,11/30/2037,$8821.47
801,03/18/1901,$9707.33
171,09/24/2032,$921.13
530,01/15/1926,$7531.36
280,04/26/1964,$4310.20
841,08/08/1945,$4028.33
939,08/04/2026,$5164.85
274,01/27/1950,$6224.44
365,06/20/1991,$1290.49
767,08/25/2045,$3111.00
081,10/24/1962,$9550.00
361,08/07/2036,$5704.43
372,03/14/1983,$2589.68
550,11/01/1961,$8991.92
872,04/05/1904,$6254.77
109,06/29/1932,$3909.28
136,02/23/2021,$9641.57
465,10/01/1990,$1935.16
851,07/09/2016,$5252.49
560,01/14/1988,$8279.65
712,08/10/1916,$3648.81
555,02/26/1920,$2717.83
616,04/11/1987,$6906.07
613,02/06/2054,$1257.99
746,06/15/1911,$5703.28
858,12/27/1985,$1333.68
356,12/12/1939,$5321.54
238,05/03/1933,$7145.31
453,01/28/1974,$2968.94
154,03/24/1924,$4123.70
646,12/09/1907,$9837.73
211,05/20/1935,$9072.72
678,08/20/2067,$2360.93
730,01/13/2021,$6448.82
945,09/06/2050,$2257.34
000,02/14/1942,$8025.99
580,10/19/1958,$6820.73
590,12/26/2046,$8830.95
688,11/22/1950,$7911.93
898,03/06/2004,$1523.72
536,09/25/1926,$2731.64
893,02/04/1971,$8140.95
864,10/04/1987,$8486.25
497,12/26/1984,$5459.15
043,03/29/2066,$3850.68
652,01/13/1956,$7897.57
461,10/28/1923,$6810.23
330,04/19/1936,$5167.75
579,11/03/1977,$2454.01
063,01/30/1912,$7966.13
153,04/24/1995,$2127.25
115,10/02/2063,$3952.55
019,11/02/2060,$3557.09
036,07/03/2009,$4639.14
707,10/07/2025,$8510.99
208,07/10/1993,$57.71
394,08/06/1999,$1091.61
925,03/08/1988,$5868.88
346,09/18/2061,$8582.95
081,09/11/1900,$4093.24
136,08/13/1952,$3889.86
182,11/05/1987,$8566.66
829,03/20/2053,$6196.58
426,10/11/1910,$6461.69
989,10/14/1939,$5250.94
850,04/20/2023,$7345.62
810,10/09/2055,$1623.79
570,01/05/2067,$3212.34
477,04/26/1945,$7678.33
489,07/14/1932,$8466.20
647,09/27/2060,$6336.32
760,08/19/2018,$8143.04
767,02/28/1971,$6105.18
432,12/24/1919,$3098.37
023,08/07/1923,$3179.94
579,02/12/1969,$7883.15
993,01/31/2023,$8537.83
446,05/22/2005,$762.00
643,08/19/2016,$3966.86
218,10/30/2000,$796.17
251,01/28/1953,$6303.78
921,08/25/2009,$2485.05
185,01/08/1934,$9741.77
096,10/12/2053,$485.82
750,12/07/1977,$5767.43
183,03/24/1926,$5897.17
971,11/21/2047,$8177.12
093,08/03/1972,$4824.25
294,08/13/2017,$6670.74
688,11/19/1935,$6960.12
920,11/09/1951,$1521.09
000,02/27/2043,$8990.75
246,06/26/1913,$2150.30
842,03/31/2062,$7607.55
084,02/11/2017,$713.93
333,08/22/1984,$6819.37
909,01/01/2064,$6379.72
753,10/10/2070,$6388.68
061,04/23/2040,$8062.84
308,10/03/2056,$5337.80
019,08/20/1931,$5789.93
405,04/07/1955,$5685.03
415,07/21/2039,$5953.99
546,01/29/2013,$1146.55
480,01/17/2032,$4656.34
185,10/15/1969,$8057.27
160,09/05/1942,$4756.12
276,09/11/1906,$5968.84
931,03/18/2003,$7677.00
832,02/14/2015,$6686.32
982,05/18/1937,$423.83
208,09/10/2007,$7070.37
780,08/22/2020,$3024.95
766,10/08/1960,$1894.89
782,04/13/1969,$4098.90
489,02/18/2065,$7098.55
415,03/01/1923,$1995.07
839,09/09/1907,$6924.00
581,11/16/2007,$2283.74
857,02/15/1962,$1387.11
977,04/28/2007,$2092.38
763,06/16/1952,$2646.67
909,10/07/2045,$3813.65
217,04/13/1985,$270.17
627,05/08/1976,$4060.13
315,06/19/1992,$3687.12
915,05/20/2017,$8535.53
296,04/28/1992,$5144.84
474,02/08/2031,$5144.09
150,08/19/1964,$7499.68
744,09/06/2002,$2384.61
388,03/24/2040,$7628.24
659,12/11/1901,$7470.74
303,09/07/1984,$9091.41
412,09/05/1937,$743.60
544,08/13/1915,$1838.21
940,04/10/1959,$8907.60
896,07/20/1933,$2414.62
107,06/27/1997,$4101.34
133,12/25/1925,$9234.95
073,03/29/2026,$954.04
223,03/29/1934,$9251.10
365,03/12/2057,$587.90
747,06/26/2035,$7874.19
987,04/27/1976,$3633.90
478,03/08/1911,$9189.66
942,07/12/1924,$7683.25
865,08/12/1990,$2061.27
340,09/15/1952,$4609.66
426,07/29/2046,$8341.88
205,02/01/1975,$5370.11
782,01/09/2051,$1325.27
087,11/30/1908,$3766.99
711,10/28/2051,$4090.45
630,05/19/2024,$1624.73
784,03/01/1925,$5057.34
082,12/10/1955,$2996.98
156,11/24/1965,$8797.18
285,04/15/1941,$8049.07
158,07/22/1957,$8716.75
662,01/21/2044,$7686.13
775,09/13/2038,$8474.05
334,03/07/1921,$7172.40
198,02/03/1923,$6444.59
912,06/02/2062,$2965.84
816,09/28/1995,$8801.79
695,08/30/1921,$7248.41
033,05/10/1974,$7453.17
580,08/20/2023,$9432.17
762,11/11/1901,$3436.17
677,01/04/1941,$9186.86
359,10/20/1995,$8250.81
478,10/05/2052,$8805.75
201,10/07/1935,$5040.45
331,03/02/2048,$5071.31
252,11/19/1923,$2232.48
637,04/12/1967,$5746.86
333,11/22/1909,$3560.79
355,02/07/2018,$8520.12
325,12/20/2035,$2908.65
250,11/17/2024,$4627.21
902,10/02/1973,$6035.50
401,08/20/1928,$7806.77
246,08/26/1977,$1678.58
217,11/10/1937,$9458.16
946,10/04/1987,$4264.60
530,04/08/2006,$7622.09
347,10/10/1908,$8123.40
824,07/18/2031,$7267.39
191,12/22/1901,$7139.14
861,12/25/1911,$3653.29
352,05/21/1957,$7363.88
889,05/17/2027,$5816.29
553,02/02/2029,$5375.91
036,12/27/2066,$145.74
487,07/05/2039,$9123.03
819,04/19/1933,$4784.85
437,06/03/2045,$6535.91
231,07/19/1935,$2715.65
288,06/29/1966,$8482.91
559,09/14/1985,$2651.09
064,08/14/1935,$109.67
589,12/18/1929,$3005.20
126,03/14/1985,$4926.92
469,08/23/2027,$1029.23
939,08/28/2049,$4033.58
709,02/07/1906,$2428.86
120,05/10/2068,$2769.33
534,10/25/2027,$8821.02
847,02/20/1999,$7964.77
163,07/20/2013,$9521.57
542,08/19/2008,$3509.35
534,07/05/1962,$3875.04
424,06/28/2011,$208.95
152,08/20/1913,$6801.00
371,11/24/2042,$7239.84
357,01/15/1956,$6183.55
301,10/11/1904,$3884.61
657,12/19/1911,$3156.33
496,12/22/2069,$8808.16
737,07/09/2020,$6152.75
510,11/02/1939,$3229.99
859,02/16/2005,$2060.40
216,03/29/1965,$9373.31
850,07/01/1902,$7762.84
577,04/11/1901,$6020.86
542,09/13/2017,$4136.30
858,07/17/1996,$568.10
697,07/24/2066,$9108.67
289,02/11/2032,$5290.20
521,10/06/1938,$4499.41
697,12/12/1932,$941.98
211,02/23/2025,$5172.04
946,11/16/1940,$8236.97
477,01/03/2050,$6392.22
777,04/11/1940,$8813.30
847,04/05/1936,$1395.25
765,08/28/1958,$7974.29
537,08/14/2002,$411.85
978,06/09/2015,$2615.15
170,03/25/1965,$406.36
572,12/25/2049,$6436.04
603,10/21/1999,$8099.07
097,09/07/2023,$7071.26
125,07/12/2032,$7699.85
233,06/05/2043,$4001.03
109,07/13/1929,$4756.37
044,06/06/1923,$8117.10
569,02/24/1916,$5489.44
004,10/17/1979,$9842.47
396,09/27/1987,$4611.57
167,02/16/2048,$2439.96
385,04/14/2035,$49.20
922,04/04/1914,$5079.73
233,10/22/2003,$6900.96
367,05/07/2061,$76.14
895,09/16/1973,$4063.99
856,01/30/2008,$5480.36
474,10/26/2005,$4137.02
671,06/19/1905,$2013.86
656,12/19/1985,$8499.28
718,02/10/2044,$4454.37
089,03/29/2041,$9671.18
171,07/25/2037,$5682.61
333,02/16/2024,$2127.42
632,12/28/1940,$713.36
933,12/23/1959,$7779.65
301,01/21/1901,$6116.72
414,10/25/2008,$5253.15
499,02/03/1971,$376.67
369,07/26/1953,$9972.07
991,11/24/1985,$7698.87
728,07/04/1991,$4013.02
233,08/24/2070,$6962.76
124,10/30/2014,$8576.69
224,09/22/1937,$4952.40
444,07/21/1961,$812.13
821,11/13/1922,$1294.63
978,10/15/1982,$7679.60
909,03/03/1949,$5210.83
928,04/25/1933,$9255.14
192,04/14/1904,$2745.42
602,04/12/2019,$7644.57
127,05/04/1965,$2715.49
993,04/18/1944,$4540.13
281,08/07/1914,$6868.61
074,06/10/2028,$7739.80
910,02/17/2027,$9751.01
973,11/17/1904,$5799.10
302,10/27/2043,$4973.26
185,05/24/1916,$8832.59
275,01/20/2046,$258.73
691,04/22/2003,$7308.69
758,01/04/1908,$6071.65
314,10/22/1986,$3074.46
270,02/12/1906,$3002.66
597,01/06/1901,$7291.22
619,03/24/2008,$6165.41
996,10/22/1987,$7660.69
957,04/14/2037,$3123.05
634,09/17/2065,$7275.17
890,01/30/1964,$5751.88
227,03/21/2018,$8901.34
650,11/16/2014,$7408.76
533,04/09/1979,$8349.94
759,03/31/1967,$4361.21
434,02/28/1999,$9663.82
513,09/15/2036,$4703.50
375,07/17/1919,$1235.93
604,10/13/2010,$1707.75
318,09/20/1926,$7255.52
329,10/13/1934,$1693.26
068,05/09/1996,$4004.53
717,05/16/2050,$4320.01
353,07/21/2067,$627.23
867,03/23/1993,$1968.79
665,10/10/1938,$6152.45
211,11/06/2008,$1692.17
237,10/25/1900,$4532.24
538,05/17/2037,$6265.36
493,07/24/2052,$1274.47
585,08/01/1911,$700.52
561,04/21/1905,$9821.57
850,02/24/1909,$6793.07
697,12/31/2055,$6872.19
692,06/05/2026,$4571.83
627,02/01/2051,$756.94
853,06/26/1977,$9163.91
457,10/27/1915,$9562.68
374,01/17/1963,$2983.42
933,01/15/2031,$2063.37
637,05/18/1947,$9626.56
016,08/19/1942,$1154.98
976,01/20/2014,$6733.43
436,07/31/1965,$2147.90
760,09/29/1921,$7270.69
816,01/22/1968,$8328.39
940,12/16/1948,$971.97
186,01/31/1972,$7882.39
929,01/12/2044,$6159.36
061,03/17/2007,$9833.59
567,04/24/2070,$7164.04
335,03/24/2043,$6636.14
680,04/10/1969,$1438.97
671,12/19/1904,$564.00
393,04/14/1962,$1620.21
764,05/25/1936,$4234.64
229,04/16/2002,$3627.41
070,01/03/1960,$299.41
189,08/26/1909,$9498.46
073,02/23/1915,$1388.08
079,09/10/2020,$8217.28
488,01/08/2019,$6115.92
802,12/30/1921,$8745.09
065,02/08/2031,$2142.64
235,05/14/1975,$7560.29
299,03/19/1959,$2841.99
819,06/22/1969,$8504.09
872,11/19/2046,$997.16
722,02/22/2040,$7642.71
502,09/04/2021,$8546.96
346,12/21/1984,$7420.86
913,06/23/2049,$8624.50
608,06/03/1905,$6230.43
780,07/13/1962,$7284.74
506,08/06/1976,$8268.65
487,02/07/1969,$810.48
027,09/19/2038,$6618.47
580,09/14/1903,$8056.67
520,11/21/1957,$5301.53
971,04/19/1939,$2728.18
973,06/12/2040,$1717.70
374,02/26/1955,$5004.55
386,12/30/2064,$5477.24
135,02/15/2003,$5000.78
430,12/13/1941,$7194.23
604,03/14/1958,$5657.80
613,04/18/1984,$884.18
617,05/25/1916,$8480.11
866,09/04/1965,$339.40
821,06/18/1939,$5957.83
256,02/23/1931,$6995.68
465,01/24/1940,$3560.76
912,12/26/2038,$6748.51
132,05/31/2027,$9352.92
305,01/02/1986,$3183.74
153,09/22/1934,$7708.65
725,08/18/2000,$9678.07
657,09/04/1923,$1541.13
121,01/13/1965,$9542.95
437,10/11/2055,$1452.47
407,03/16/1952,$1843.10
477,03/21/1960,$38.94
386,07/14/1924,$3470.47
498,07/04/1938,$1064.97
563,11/02/2021,$7235.00
339,04/05/1980,$4500.80
536,01/22/2001,$6783.83
481,07/28/2000,$256.51
165,01/27/2067,$630.16
354,08/17/1937,$1226.84
908,04/08/1956,$7432.21
158,10/19/2009,$7710.17
927,12/27/1977,$4034.41
804,05/18/2054,$1027.09
397,07/24/1952,$7984.01
422,10/24/1959,$1560.35
344,08/26/1998,$5441.37
967,07/30/1945,$3600.81
891,04/09/2006,$9343.51
401,12/21/1937,$6955.95
112,02/02/2016,$9216.62
578,08/20/2023,$4129.95
451,04/19/2042,$6784.15
577,06/03/1942,$7792.86
069,06/02/2034,$5377.27
044,11/24/2056,$8814.49
858,04/22/2016,$1163.36
706,06/10/1901,$1639.08
337,02/09/1981,$3079.91
504,06/27/2011,$6638.18
484,09/22/2056,$4650.13
467,07/06/2020,$8805.73
156,07/14/1958,$4190.31
819,02/13/1946,$4747.39
763,12/10/1937,$8590.58
605,02/04/2050,$3015.73
676,02/14/1961,$7016.30
126,09/18/2006,$1289.95
301,02/17/1935,$4970.10
903,05/27/1962,$1782.00
028,10/07/1938,$5169.25
055,03/21/1967,$5919.99
992,10/02/1918,$1618.43
783,01/08/1969,$6068.82
238,05/26/2066,$8802.36
263,09/02/2010,$5989.74
060,04/19/1998,$3209.86
074,09/27/1972,$2933.44
801,09/02/2016,$2185.73
932,06/12/1938,$1133.69
109,07/07/1900,$8440.14
590,01/12/1977,$5357.55
462,10/18/1905,$4833.31
375,02/26/1978,$3057.10
132,04/14/1991,$1163.71
596,01/13/1902,$3831.17
636,10/27/1961,$9265.96
261,02/15/2015,$8542.47
153,07/30/2065,$2786.95
272,08/18/2049,$9813.79
616,10/23/1965,$2751.75
451,08/16/1982,$8878.50
528,01/30/1968,$2452.53
003,01/28/2026,$1293.31
